game_id,season,week,team,conference,opponent,off_epa,off_epa_pass,off_epa_rush,def_epa,def_epa_pass,def_epa_rush
401215302,2020,3,Texas State,Sun Belt,UL Monroe,0.28,0.68,0.04,-0.04,0.13,-0.41
401240640,2020,3,Troy,Sun Belt,Middle Tennessee,0.24,0.17,0.3,-0.07,0.07,-0.18
401212522,2020,3,Tulane,American Athletic,Navy,0.07,-0.38,0.4,0.1,0.88,-0.06
401236041,2020,3,Tulsa,American Athletic,Oklahoma State,-0.05,0.18,-0.28,-0.12,-0.23,-0.05
401234568,2020,3,UCF,American Athletic,Georgia Tech,0.34,0.52,0.18,0.1,0.3,-0.06
401215302,2020,3,UL Monroe,Sun Belt,Texas State,-0.04,0.13,-0.41,0.28,0.68,0.04
401239885,2020,3,UTEP,Conference USA,Abilene Christian,0.12,0.3,-0.02,-0.03,0.23,-0.21
401240041,2020,3,UTSA,Conference USA,Stephen F. Austin,0.18,0.23,0.14,0.09,0.4,-0.34
401234570,2020,3,Wake Forest,ACC,NC State,0.23,0.5,-0.02,0.15,0.02,0.22
401207124,2020,3,Western Kentucky,Conference USA,Liberty,0.32,0.57,0.1,0.31,0.14,0.37
401236951,2020,4,Alabama,SEC,Missouri,0.39,0.65,0.14,0.08,0.23,-0.14
401236253,2020,4,App State,Sun Belt,Campbell,0.39,0.45,0.37,0.24,0.16,0.28
401237033,2020,4,Arkansas,SEC,Georgia,-0.12,-0.11,-0.03,-0.04,0.02,-0.1
401240996,2020,4,Army,FBS Independents,Cincinnati,-0.1,-0.09,-0.11,0.04,0.36,-0.28
401237034,2020,4,Auburn,SEC,Kentucky,0.2,0.55,-0.13,0.04,0.04,0.03
401235993,2020,4,Baylor,Big 12,Kansas,0.25,0.36,0.19,0.17,0.24,0.15
401241303,2020,4,Boston College,ACC,Texas State,0.17,0.14,0.23,0.17,0.33,0.03
401236223,2020,4,BYU,FBS Independents,Troy,0.35,0.41,0.31,-0.11,-0.03,-0.33
401240996,2020,4,Cincinnati,American Athletic,Army,0.04,0.36,-0.28,-0.1,-0.09,-0.11
401234638,2020,4,Duke,ACC,Virginia,-0.07,0.06,-0.26,0.17,0.04,0.35
401212536,2020,4,East Carolina,American Athletic,UCF,0.08,0.31,-0.07,0.32,0.51,0.09
401236952,2020,4,Florida,SEC,Ole Miss,0.56,0.68,0.39,0.39,0.38,0.4
401207126,2020,4,Florida International,Conference USA,Liberty,0.38,0.12,0.63,0.25,0.39,0.15
401234593,2020,4,Florida State,ACC,Miami,0.0,-0.41,0.57,0.43,0.39,0.47
401237033,2020,4,Georgia,SEC,Arkansas,-0.04,0.02,-0.1,-0.12,-0.11,-0.03
401215303,2020,4,Georgia Southern,Sun Belt,Louisiana,0.18,0.68,0.01,0.32,0.34,0.31
401234594,2020,4,Georgia Tech,ACC,Syracuse,0.06,-0.26,0.26,0.07,0.34,-0.11
401235994,2020,4,Iowa State,Big 12,TCU,0.31,0.45,0.18,0.22,0.37,0.04
401235993,2020,4,Kansas,Big 12,Baylor,0.17,0.24,0.15,0.25,0.36,0.19
401235996,2020,4,Kansas State,Big 12,Oklahoma,0.36,0.66,0.06,0.32,0.61,-0.06
401237034,2020,4,Kentucky,SEC,Auburn,0.04,0.04,0.03,0.2,0.55,-0.13
401207126,2020,4,Liberty,FBS Independents,Florida International,0.25,0.39,0.15,0.38,0.12,0.63
401215303,2020,4,Louisiana,Sun Belt,Georgia Southern,0.32,0.34,0.31,0.18,0.68,0.01
401232157,2020,4,Louisiana Tech,Conference USA,Houston Christian,0.46,0.54,0.37,0.37,0.43,0.22
401234595,2020,4,Louisville,ACC,Pittsburgh,0.02,-0.09,0.16,0.04,0.28,-0.19
401237035,2020,4,LSU,SEC,Mississippi State,0.06,0.05,0.1,0.35,0.43,-0.13
401234593,2020,4,Miami,ACC,Florida State,0.43,0.39,0.47,0.0,-0.41,0.57
401207134,2020,4,Middle Tennessee,Conference USA,UTSA,0.31,0.39,0.21,0.1,0.18,-0.03
401237035,2020,4,Mississippi State,SEC,LSU,0.35,0.43,-0.13,0.06,0.05,0.1
401236951,2020,4,Missouri,SEC,Alabama,0.08,0.23,-0.14,0.39,0.65,0.14
401234566,2020,4,NC State,ACC,Virginia Tech,0.21,0.13,0.31,0.41,0.18,0.52
401235996,2020,4,Oklahoma,Big 12,Kansas State,0.32,0.61,-0.06,0.36,0.66,0.06
401235997,2020,4,Oklahoma State,Big 12,West Virginia,0.18,0.12,0.21,-0.12,0.22,-0.48
401236952,2020,4,Ole Miss,SEC,Florida,0.39,0.38,0.4,0.56,0.68,0.39
401234595,2020,4,Pittsburgh,ACC,Louisville,0.04,0.28,-0.19,0.02,-0.09,0.16
401212485,2020,4,SMU,American Athletic,Stephen F. Austin,0.34,0.27,0.4,-0.07,0.24,-0.31
401207132,2020,4,South Alabama,Sun Belt,UAB,-0.02,-0.06,0.02,0.41,0.71,0.19
401237036,2020,4,South Carolina,SEC,Tennessee,0.07,0.11,0.01,0.18,0.34,0.01
401234734,2020,4,Southern Miss,Conference USA,Tulane,0.17,0.27,0.02,0.49,0.26,0.57
401234594,2020,4,Syracuse,ACC,Georgia Tech,0.07,0.34,-0.11,0.06,-0.26,0.26
401235994,2020,4,TCU,Big 12,Iowa State,0.22,0.37,0.04,0.31,0.45,0.18
401237036,2020,4,Tennessee,SEC,South Carolina,0.18,0.34,0.01,0.07,0.11,0.01
401235995,2020,4,Texas,Big 12,Texas Tech,0.13,0.41,-0.12,0.12,0.24,0.14
401237037,2020,4,Texas A&M,SEC,Vanderbilt,0.23,0.43,0.0,-0.13,-0.02,-0.17
401241303,2020,4,Texas State,Sun Belt,Boston College,0.17,0.33,0.03,0.17,0.14,0.23
401235995,2020,4,Texas Tech,Big 12,Texas,0.12,0.24,0.14,0.13,0.41,-0.12
401236223,2020,4,Troy,Sun Belt,BYU,-0.11,-0.03,-0.33,0.35,0.41,0.31
401234734,2020,4,Tulane,American Athletic,Southern Miss,0.49,0.26,0.57,0.17,0.27,0.02
401207132,2020,4,UAB,Conference USA,South Alabama,0.41,0.71,0.19,-0.02,-0.06,0.02
401212536,2020,4,UCF,American Athletic,East Carolina,0.32,0.51,0.09,0.08,0.31,-0.07
401240194,2020,4,UL Monroe,Sun Belt,UTEP,-0.13,-0.06,-0.35,0.3,0.93,-0.03
401240194,2020,4,UTEP,Conference USA,UL Monroe,0.3,0.93,-0.03,-0.13,-0.06,-0.35
401207134,2020,4,UTSA,Conference USA,Middle Tennessee,0.1,0.18,-0.03,0.31,0.39,0.21
401237037,2020,4,Vanderbilt,SEC,Texas A&M,-0.13,-0.02,-0.17,0.23,0.43,0.0
401234638,2020,4,Virginia,ACC,Duke,0.17,0.04,0.35,-0.07,0.06,-0.26
401234566,2020,4,Virginia Tech,ACC,NC State,0.41,0.18,0.52,0.21,0.13,0.31
401235997,2020,4,West Virginia,Big 12,Oklahoma State,-0.12,0.22,-0.48,0.18,0.12,0.21
401212557,2020,5,Air Force,Mountain West,Navy,0.39,0.07,0.44,-0.01,-0.03,0.0
401237093,2020,5,Alabama,SEC,Texas A&M,0.57,0.98,0.13,0.05,0.1,-0.03
401237094,2020,5,Arkansas,SEC,Mississippi State,0.01,0.33,-0.29,-0.07,-0.14,0.12
401215304,2020,5,Arkansas State,Sun Belt,Coastal Carolina,0.14,0.19,0.01,0.32,0.88,-0.02
401240040,2020,5,Army,FBS Independents,Abilene Christian,0.42,-0.28,0.51,0.21,0.34,-0.04
401237095,2020,5,Auburn,SEC,Georgia,-0.02,-0.12,0.17,0.31,0.43,0.23
401235998,2020,5,Baylor,Big 12,West Virginia,-0.2,-0.21,-0.18,0.05,0.0,0.11
401234597,2020,5,Boston College,ACC,North Carolina,0.19,0.22,0.1,0.3,0.38,0.23
401246275,2020,5,BYU,FBS Independents,Louisiana Tech,0.44,0.86,0.16,0.13,0.15,0.11
401207136,2020,5,Charlotte,Conference USA,Florida Atlantic,0.1,0.3,-0.11,0.15,0.01,0.24
401212476,2020,5,Cincinnati,American Athletic,South Florida,0.02,0.0,0.04,-0.07,-0.14,0.02
401234598,2020,5,Clemson,ACC,Virginia,0.36,0.52,0.13,0.21,0.12,0.32
401215304,2020,5,Coastal Carolina,Sun Belt,Arkansas State,0.32,0.88,-0.02,0.14,0.19,0.01
401234599,2020,5,Duke,ACC,Virginia Tech,0.19,0.26,0.09,0.27,0.2,0.3
401212547,2020,5,East Carolina,American Athletic,Georgia State,-0.18,-0.2,-0.12,0.13,0.1,0.16
401237096,2020,5,Florida,SEC,South Carolina,0.37,0.55,0.12,0.13,0.07,0.25
401207136,2020,5,Florida Atlantic,Conference USA,Charlotte,0.15,0.01,0.24,0.1,0.3,-0.11
401238034,2020,5,Florida State,ACC,Jacksonville State,0.29,0.0,0.47,0.08,0.11,0.02
401237095,2020,5,Georgia,SEC,Auburn,0.31,0.43,0.23,-0.02,-0.12,0.17
401215305,2020,5,Georgia Southern,Sun Belt,UL Monroe,0.35,-0.32,0.46,0.34,0.38,0.21
401212547,2020,5,Georgia State,Sun Belt,East Carolina,0.13,0.1,0.16,-0.18,-0.2,-0.12
401235999,2020,5,Iowa State,Big 12,Oklahoma,0.38,0.63,0.16,0.24,0.4,0.05
401236000,2020,5,Kansas,Big 12,Oklahoma State,-0.16,-0.2,-0.13,0.32,0.42,0.27
401236001,2020,5,Kansas State,Big 12,Texas Tech,0.3,0.59,0.13,0.21,0.18,0.25
401237097,2020,5,Kentucky,SEC,Ole Miss,0.4,0.2,0.48,0.31,0.72,-0.05
401237513,2020,5,Liberty,FBS Independents,North Alabama,0.23,0.36,0.15,-0.08,-0.16,0.04
401246275,2020,5,Louisiana Tech,Conference USA,BYU,0.13,0.15,0.11,0.44,0.86,0.16
401237098,2020,5,LSU,SEC,Vanderbilt,0.37,0.6,0.1,-0.02,-0.1,0.03
401212486,2020,5,Memphis,American Athletic,SMU,0.26,0.23,0.29,0.3,0.63,-0.29
401207138,2020,5,Middle Tennessee,Conference USA,Western Kentucky,0.15,0.22,0.08,0.05,0.28,-0.19
401237094,2020,5,Mississippi State,SEC,Arkansas,-0.07,-0.14,0.12,0.01,0.33,-0.29
401237099,2020,5,Missouri,SEC,Tennessee,0.04,0.16,-0.04,0.36,0.43,0.32
401212557,2020,5,Navy,American Athletic,Air Force,-0.01,-0.03,0.0,0.39,0.07,0.44
401234600,2020,5,NC State,ACC,Pittsburgh,0.18,0.32,-0.05,0.26,0.56,-0.1
401234597,2020,5,North Carolina,ACC,Boston College,0.3,0.38,0.23,0.19,0.22,0.1
401207139,2020,5,North Texas,Conference USA,Southern Miss,0.21,0.35,0.02,0.25,0.24,0.26
401235999,2020,5,Oklahoma,Big 12,Iowa State,0.24,0.4,0.05,0.38,0.63,0.16
401236000,2020,5,Oklahoma State,Big 12,Kansas,0.32,0.42,0.27,-0.16,-0.2,-0.13
401237097,2020,5,Ole Miss,SEC,Kentucky,0.31,0.72,-0.05,0.4,0.2,0.48
401234600,2020,5,Pittsburgh,ACC,NC State,0.26,0.56,-0.1,0.18,0.32,-0.05
401212486,2020,5,SMU,American Athletic,Memphis,0.3,0.63,-0.29,0.26,0.23,0.29
401237096,2020,5,South Carolina,SEC,Florida,0.13,0.07,0.25,0.37,0.55,0.12
401207139,2020,5,Southern Miss,Conference USA,North Texas,0.25,0.24,0.26,0.21,0.35,0.02
401212476,2020,5,South Florida,American Athletic,Cincinnati,-0.07,-0.14,0.02,0.02,0.0,0.04
401236002,2020,5,TCU,Big 12,Texas,0.18,0.25,0.17,0.23,0.36,0.03
401237099,2020,5,Tennessee,SEC,Missouri,0.36,0.43,0.32,0.04,0.16,-0.04
401236002,2020,5,Texas,Big 12,TCU,0.23,0.36,0.03,0.18,0.25,0.17
401237093,2020,5,Texas A&M,SEC,Alabama,0.05,0.1,-0.03,0.57,0.98,0.13
401236001,2020,5,Texas Tech,Big 12,Kansas State,0.21,0.18,0.25,0.3,0.59,0.13
401212531,2020,5,Tulsa,American Athletic,UCF,0.16,0.39,0.04,0.12,0.25,-0.02
401207141,2020,5,UAB,Conference USA,UTSA,0.13,0.41,-0.08,-0.18,-0.45,0.06
401212531,2020,5,UCF,American Athletic,Tulsa,0.12,0.25,-0.02,0.16,0.39,0.04
401215305,2020,5,UL Monroe,Sun Belt,Georgia Southern,0.34,0.38,0.21,0.35,-0.32,0.46
401207141,2020,5,UTSA,Conference USA,UAB,-0.18,-0.45,0.06,0.13,0.41,-0.08
401237098,2020,5,Vanderbilt,SEC,LSU,-0.02,-0.1,0.03,0.37,0.6,0.1
401234598,2020,5,Virginia,ACC,Clemson,0.21,0.12,0.32,0.36,0.52,0.13
401234599,2020,5,Virginia Tech,ACC,Duke,0.27,0.2,0.3,0.19,0.26,0.09
401240282,2020,5,Wake Forest,ACC,Campbell,0.61,0.8,0.52,0.0,0.17,-0.19
401207138,2020,5,Western Kentucky,Conference USA,Middle Tennessee,0.05,0.28,-0.19,0.15,0.22,0.08
401235998,2020,5,West Virginia,Big 12,Baylor,0.05,0.0,0.11,-0.2,-0.21,-0.18
401237100,2020,6,Alabama,SEC,Ole Miss,0.67,0.83,0.53,0.45,0.75,0.28
401237101,2020,6,Arkansas,SEC,Auburn,0.27,0.78,-0.15,0.21,0.03,0.36
401246425,2020,6,Arkansas State,Sun Belt,Central Arkansas,0.43,0.73,0.08,-0.17,-0.06,-0.28
401240114,2020,6,Army,FBS Independents,The Citadel,0.1,0.64,-0.01,-0.21,-0.49,-0.14
401237101,2020,6,Auburn,SEC,Arkansas,0.21,0.03,0.36,0.27,0.78,-0.15
401234603,2020,6,Boston College,ACC,Pittsburgh,0.18,0.55,-0.24,0.09,0.22,-0.08
401240997,2020,6,BYU,FBS Independents,UTSA,0.38,0.66,0.17,0.17,0.38,-0.09
401207142,2020,6,Charlotte,Conference USA,North Texas,0.48,0.8,0.33,0.15,0.27,-0.05
401234604,2020,6,Clemson,ACC,Miami,0.34,0.33,0.35,-0.1,-0.39,0.4
401234605,2020,6,Duke,ACC,Syracuse,0.25,0.34,0.19,0.08,0.17,-0.11
401212477,2020,6,East Carolina,American Athletic,South Florida,0.33,0.65,0.12,0.12,0.23,-0.03
401237102,2020,6,Florida,SEC,Texas A&M,0.33,0.53,0.09,0.43,0.57,0.29
401207143,2020,6,Florida International,Conference USA,Middle Tennessee,0.06,-0.38,0.33,0.15,0.18,0.11
401234606,2020,6,Florida State,ACC,Notre Dame,0.17,0.18,0.15,0.45,0.47,0.44
401237103,2020,6,Georgia,SEC,Tennessee,0.08,0.33,-0.06,0.09,0.22,-0.13
401234601,2020,6,Georgia Tech,ACC,Louisville,0.57,0.73,0.46,0.23,0.25,0.22
401212523,2020,6,Houston,American Athletic,Tulane,0.17,0.21,0.14,-0.07,-0.16,0.01
401236003,2020,6,Iowa State,Big 12,Texas Tech,0.3,0.49,0.11,-0.03,0.08,-0.24
401236004,2020,6,Kansas State,Big 12,TCU,-0.02,-0.07,0.0,0.04,-0.26,0.39
401237104,2020,6,Kentucky,SEC,Mississippi State,-0.11,-0.11,-0.03,-0.28,-0.27,-0.31
401207215,2020,6,Liberty,FBS Independents,UL Monroe,0.03,-0.09,0.13,-0.11,-0.04,-0.19
401207145,2020,6,Louisiana Tech,Conference USA,UTEP,-0.03,-0.06,-0.01,0.0,0.1,-0.16
401234601,2020,6,Louisville,ACC,Georgia Tech,0.23,0.25,0.22,0.57,0.73,0.46
401237105,2020,6,LSU,SEC,Missouri,0.26,0.37,-0.03,0.52,0.86,0.17
401207146,2020,6,Marshall,Conference USA,Western Kentucky,0.15,0.17,0.14,0.01,0.07,-0.08
401234604,2020,6,Miami,ACC,Clemson,-0.1,-0.39,0.4,0.34,0.33,0.35
401207143,2020,6,Middle Tennessee,Conference USA,Florida International,0.15,0.18,0.11,0.06,-0.38,0.33
401237104,2020,6,Mississippi State,SEC,Kentucky,-0.28,-0.27,-0.31,-0.11,-0.11,-0.03
401237105,2020,6,Missouri,SEC,LSU,0.52,0.86,0.17,0.26,0.37,-0.03
401212515,2020,6,Navy,American Athletic,Temple,0.32,1.55,0.26,0.41,0.41,0.41
401234608,2020,6,NC State,ACC,Virginia,0.14,0.37,0.0,-0.03,0.09,-0.34
401234607,2020,6,North Carolina,ACC,Virginia Tech,0.71,0.78,0.67,0.29,0.12,0.39
401207142,2020,6,North Texas,Conference USA,Charlotte,0.15,0.27,-0.05,0.48,0.8,0.33
401234606,2020,6,Notre Dame,FBS Independents,Florida State,0.45,0.47,0.44,0.17,0.18,0.15
401236005,2020,6,Oklahoma,Big 12,Texas,0.18,0.46,-0.04,0.09,0.01,0.27
401237100,2020,6,Ole Miss,SEC,Alabama,0.45,0.75,0.28,0.67,0.83,0.53
401234603,2020,6,Pittsburgh,ACC,Boston College,0.09,0.22,-0.08,0.18,0.55,-0.24
401237106,2020,6,South Carolina,SEC,Vanderbilt,0.34,0.34,0.34,-0.07,-0.1,-0.05
401212477,2020,6,South Florida,American Athletic,East Carolina,0.12,0.23,-0.03,0.33,0.65,0.12
401234605,2020,6,Syracuse,ACC,Duke,0.08,0.17,-0.11,0.25,0.34,0.19
401236004,2020,6,TCU,Big 12,Kansas State,0.04,-0.26,0.39,-0.02,-0.07,0.0
401212515,2020,6,Temple,American Athletic,Navy,0.41,0.41,0.41,0.32,1.55,0.26
401237103,2020,6,Tennessee,SEC,Georgia,0.09,0.22,-0.13,0.08,0.33,-0.06
401236005,2020,6,Texas,Big 12,Oklahoma,0.09,0.01,0.27,0.18,0.46,-0.04
401237102,2020,6,Texas A&M,SEC,Florida,0.43,0.57,0.29,0.33,0.53,0.09
401215308,2020,6,Texas State,Sun Belt,Troy,-0.07,-0.11,-0.04,0.26,0.53,-0.1
401236003,2020,6,Texas Tech,Big 12,Iowa State,-0.03,0.08,-0.24,0.3,0.49,0.11
401215308,2020,6,Troy,Sun Belt,Texas State,0.26,0.53,-0.1,-0.07,-0.11,-0.04
401212523,2020,6,Tulane,American Athletic,Houston,-0.07,-0.16,0.01,0.17,0.21,0.14
401207215,2020,6,UL Monroe,Sun Belt,Liberty,-0.11,-0.04,-0.19,0.03,-0.09,0.13
401207145,2020,6,UTEP,Conference USA,Louisiana Tech,0.0,0.1,-0.16,-0.03,-0.06,-0.01
401240997,2020,6,UTSA,Conference USA,BYU,0.17,0.38,-0.09,0.38,0.66,0.17
401237106,2020,6,Vanderbilt,SEC,South Carolina,-0.07,-0.1,-0.05,0.34,0.34,0.34
401234608,2020,6,Virginia,ACC,NC State,-0.03,0.09,-0.34,0.14,0.37,0.0
401234607,2020,6,Virginia Tech,ACC,North Carolina,0.29,0.12,0.39,0.71,0.78,0.67
401207146,2020,6,Western Kentucky,Conference USA,Marshall,0.01,0.07,-0.08,0.15,0.17,0.14
401237107,2020,7,Alabama,SEC,Georgia,0.3,0.6,0.02,0.14,0.03,0.29
401237108,2020,7,Arkansas,SEC,Ole Miss,0.09,0.2,0.0,-0.16,-0.46,0.07
401215310,2020,7,Arkansas State,Sun Belt,Georgia State,0.23,0.71,-0.54,0.33,0.38,0.28
401240115,2020,7,Army,FBS Independents,UTSA,0.29,0.07,0.31,0.09,0.09,0.08
401237109,2020,7,Auburn,SEC,South Carolina,0.14,0.08,0.23,0.09,0.16,0.05
401234609,2020,7,Boston College,ACC,Virginia Tech,0.12,0.31,-0.31,0.44,0.27,0.51
401212551,2020,7,BYU,FBS Independents,Houston,0.42,0.55,0.18,0.26,0.55,0.0
401234610,2020,7,Clemson,ACC,Georgia Tech,0.45,0.67,0.14,-0.15,-0.24,-0.1
401215311,2020,7,Coastal Carolina,Sun Belt,Louisiana,0.29,0.61,0.12,0.38,0.42,0.35
401234611,2020,7,Duke,ACC,NC State,-0.11,-0.12,-0.1,0.17,0.2,0.14
401212548,2020,7,East Carolina,American Athletic,Navy,0.11,-0.07,0.2,0.2,-0.22,0.25
401234612,2020,7,Florida State,ACC,North Carolina,0.3,0.21,0.36,0.1,0.16,0.03
401237107,2020,7,Georgia,SEC,Alabama,0.14,0.03,0.29,0.3,0.6,0.02
401250215,2020,7,Georgia Southern,Sun Belt,Massachusetts,0.41,0.65,0.32,-0.05,-0.19,0.05
401215310,2020,7,Georgia State,Sun Belt,Arkansas State,0.33,0.38,0.28,0.23,0.71,-0.54
401234610,2020,7,Georgia Tech,ACC,Clemson,-0.15,-0.24,-0.1,0.45,0.67,0.14
401212551,2020,7,Houston,American Athletic,BYU,0.26,0.55,0.0,0.42,0.55,0.18
401236007,2020,7,Kansas,Big 12,West Virginia,-0.16,-0.09,-0.23,0.2,0.19,0.22
401237111,2020,7,Kentucky,SEC,Tennessee,0.22,0.61,0.05,-0.21,-0.73,0.16
401234615,2020,7,Liberty,FBS Independents,Syracuse,0.39,0.49,0.35,-0.02,0.08,-0.19
401215311,2020,7,Louisiana,Sun Belt,Coastal Carolina,0.38,0.42,0.35,0.29,0.61,0.12
401207149,2020,7,Louisiana Tech,Conference USA,Marshall,0.09,0.19,-0.13,0.22,0.43,0.11
401234613,2020,7,Louisville,ACC,Notre Dame,0.12,0.23,0.01,0.13,0.15,0.12
401207149,2020,7,Marshall,Conference USA,Louisiana Tech,0.22,0.43,0.11,0.09,0.19,-0.13
401250215,2020,7,Massachusetts,FBS Independents,Georgia Southern,-0.05,-0.19,0.05,0.41,0.65,0.32
401212537,2020,7,Memphis,American Athletic,UCF,0.37,0.68,-0.01,0.43,0.73,0.12
401234614,2020,7,Miami,ACC,Pittsburgh,0.08,0.33,-0.15,-0.03,0.06,-0.2
401207150,2020,7,Middle Tennessee,Conference USA,North Texas,0.19,0.3,0.11,0.64,0.47,0.74
401237112,2020,7,Mississippi State,SEC,Texas A&M,-0.03,-0.05,0.05,0.11,-0.14,0.29
401212548,2020,7,Navy,American Athletic,East Carolina,0.2,-0.22,0.25,0.11,-0.07,0.2
401234611,2020,7,NC State,ACC,Duke,0.17,0.2,0.14,-0.11,-0.12,-0.1
401234612,2020,7,North Carolina,ACC,Florida State,0.1,0.16,0.03,0.3,0.21,0.36
401207150,2020,7,North Texas,Conference USA,Middle Tennessee,0.64,0.47,0.74,0.19,0.3,0.11
401234613,2020,7,Notre Dame,FBS Independents,Louisville,0.13,0.15,0.12,0.12,0.23,0.01
401237108,2020,7,Ole Miss,SEC,Arkansas,-0.16,-0.46,0.07,0.09,0.2,0.0
401234614,2020,7,Pittsburgh,ACC,Miami,-0.03,0.06,-0.2,0.08,0.33,-0.15
401212487,2020,7,SMU,American Athletic,Tulane,0.32,0.58,0.07,0.19,0.11,0.26
401215313,2020,7,South Alabama,Sun Belt,Texas State,0.25,0.61,-0.04,0.12,0.25,-0.09
401237109,2020,7,South Carolina,SEC,Auburn,0.09,0.16,0.05,0.14,0.08,0.23
401212478,2020,7,South Florida,American Athletic,Temple,0.14,0.15,0.12,0.19,0.51,-0.12
401234615,2020,7,Syracuse,ACC,Liberty,-0.02,0.08,-0.19,0.39,0.49,0.35
401212478,2020,7,Temple,American Athletic,South Florida,0.19,0.51,-0.12,0.14,0.15,0.12
401237111,2020,7,Tennessee,SEC,Kentucky,-0.21,-0.73,0.16,0.22,0.61,0.05
401237112,2020,7,Texas A&M,SEC,Mississippi State,0.11,-0.14,0.29,-0.03,-0.05,0.05
401215313,2020,7,Texas State,Sun Belt,South Alabama,0.12,0.25,-0.09,0.25,0.61,-0.04
401239872,2020,7,Troy,Sun Belt,Eastern Kentucky,0.33,0.41,0.24,0.16,0.28,-0.05
401212487,2020,7,Tulane,American Athletic,SMU,0.19,0.11,0.26,0.32,0.58,0.07
401207153,2020,7,UAB,Conference USA,Western Kentucky,0.1,0.11,0.1,-0.01,-0.19,0.24
401212537,2020,7,UCF,American Athletic,Memphis,0.43,0.73,0.12,0.37,0.68,-0.01
401240115,2020,7,UTSA,Conference USA,Army,0.09,0.09,0.08,0.29,0.07,0.31
401234616,2020,7,Virginia,ACC,Wake Forest,0.12,0.05,0.21,0.3,0.68,0.03
401234609,2020,7,Virginia Tech,ACC,Boston College,0.44,0.27,0.51,0.12,0.31,-0.31
401234616,2020,7,Wake Forest,ACC,Virginia,0.3,0.68,0.03,0.12,0.05,0.21
401207153,2020,7,Western Kentucky,Conference USA,UAB,-0.01,-0.19,0.24,0.1,0.11,0.1
401236007,2020,7,West Virginia,Big 12,Kansas,0.2,0.19,0.22,-0.16,-0.09,-0.23
401248993,2020,8,Air Force,Mountain West,San José State,0.05,0.17,0.01,0.05,0.47,-0.34
401237114,2020,8,Alabama,SEC,Tennessee,0.44,0.57,0.32,0.07,0.01,0.12
401240642,2020,8,App State,Sun Belt,Arkansas State,0.44,0.72,0.29,0.03,0.03,0.04
401240642,2020,8,Arkansas State,Sun Belt,App State,0.03,0.03,0.04,0.44,0.72,0.29
401240116,2020,8,Army,FBS Independents,Mercer,0.38,0.76,0.35,-0.17,-0.26,-0.09
401237115,2020,8,Auburn,SEC,Ole Miss,0.38,0.41,0.36,0.19,-0.01,0.3
401236008,2020,8,Baylor,Big 12,Texas,0.09,0.12,0.02,0.27,0.64,0.06
401248997,2020,8,Boise State,Mountain West,Utah State,0.39,0.45,0.32,0.01,0.08,-0.04
401234617,2020,8,Boston College,ACC,Georgia Tech,0.32,0.48,0.25,0.15,0.21,0.07
401240998,2020,8,BYU,FBS Independents,Texas State,0.44,0.53,0.35,-0.14,-0.25,-0.02
401207154,2020,8,Charlotte,Conference USA,UTEP,0.23,0.53,0.0,0.19,0.27,0.1
401212488,2020,8,Cincinnati,American Athletic,SMU,0.41,0.29,0.49,-0.14,-0.2,-0.04
401234618,2020,8,Clemson,ACC,Syracuse,0.18,0.06,0.33,-0.08,0.02,-0.18
401215316,2020,8,Coastal Carolina,Sun Belt,Georgia Southern,0.08,0.16,0.01,-0.06,-0.27,0.11
401207156,2020,8,Florida Atlantic,Conference USA,Marshall,-0.07,-0.12,-0.01,0.18,0.21,0.15
401250783,2020,8,Florida International,Conference USA,Jacksonville State,-0.15,-0.14,-0.15,0.13,0.34,0.04
401234619,2020,8,Florida State,ACC,Louisville,-0.04,-0.31,0.27,0.53,0.88,0.38
401248994,2020,8,Fresno State,Mountain West,Hawai'i,0.09,0.14,0.04,0.4,0.25,0.51
401215316,2020,8,Georgia Southern,Sun Belt,Coastal Carolina,-0.06,-0.27,0.11,0.08,0.16,0.01
401215317,2020,8,Georgia State,Sun Belt,Troy,0.02,0.21,-0.08,0.14,0.3,-0.36
401234617,2020,8,Georgia Tech,ACC,Boston College,0.15,0.21,0.07,0.32,0.48,0.25
401248994,2020,8,Hawai'i,Mountain West,Fresno State,0.4,0.25,0.51,0.09,0.14,0.04
401212552,2020,8,Houston,American Athletic,Navy,0.29,0.55,-0.02,0.26,0.67,0.09
401247297,2020,8,Illinois,Big Ten,Wisconsin,-0.09,-0.26,0.09,0.28,0.95,0.0
401247295,2020,8,Indiana,Big Ten,Penn State,0.0,0.01,-0.03,0.22,0.46,0.05
401247296,2020,8,Iowa,Big Ten,Purdue,0.1,0.03,0.17,0.13,0.22,-0.07
401236009,2020,8,Iowa State,Big 12,Oklahoma State,0.13,-0.06,0.37,0.15,0.38,0.03
401236010,2020,8,Kansas,Big 12,Kansas State,-0.08,-0.22,0.11,0.2,0.42,0.0
401236010,2020,8,Kansas State,Big 12,Kansas,0.2,0.42,0.0,-0.08,-0.22,0.11
401237122,2020,8,Kentucky,SEC,Missouri,0.06,-0.17,0.19,0.13,0.49,-0.05
401207160,2020,8,Liberty,FBS Independents,Southern Miss,0.49,0.67,0.31,0.28,0.19,0.34
401238036,2020,8,Louisiana,Sun Belt,UAB,0.14,0.34,0.04,0.17,0.18,0.16
401207157,2020,8,Louisiana Tech,Conference USA,UTSA,-0.1,-0.15,-0.03,0.03,-0.12,0.15
401234619,2020,8,Louisville,ACC,Florida State,0.53,0.88,0.38,-0.04,-0.31,0.27
